ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Lateral Flow (mm),Baseflow (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha),Solub..React..P..kg.ha.3.,Particulate.P..kg.ha.3.,Total.P..kg.ha.3.
kam_nt,No_Till,Kamiache_Creek,507,2222,203,68590,279.84381,10,2.233,0.005,19.233,25.45,0,25.45,356.9848481,0.114915081,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,13.74809,,,
kam_nt,No_Till,Kamiache_Creek,508,2223,203,68590,176.4780784,6.3,1.688888889,0.00952381,18.36984127,6.777777778,0,6.777777778,356.9848481,0.122321579,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.195,0.037,0.5402,3.661355556,,,
kam_nt,No_Till,Kamiache_Creek,509,2232,203,68590,86.9848481,1.3,1.969230769,0.015384615,18.64615385,0.230769231,0,0.230769231,144.8528137,0.083330818,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.131446154,,,
kam_nt,No_Till,Kamiache_Creek,510,2233,203,68590,260.9545443,3.8,1.697368421,0.005263158,18.40789474,44.71052632,0,44.73684211,144.8528137,0.132390889,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,24.16684211,,,
kam_nt,No_Till,Kamiache_Creek,511,2241,203,68590,187.5616796,7.2,1.595833333,0.0125,19.93194444,0.263888889,0,0.263888889,383.8737218,0.08192869,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.150311111,,,
kam_nt,No_Till,Kamiache_Creek,512,2242,203,68590,92.03990654,6.4,1.675,0.0359375,19.6546875,0.28125,0,0.28125,694.2640687,0.114060559,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.1602,,,
kam_nt,No_Till,Kamiache_Creek,513,2243,203,68590,82.96554956,5.8,1.794827586,0.039655172,19.61034483,0.275862069,0,0.275862069,694.2640687,0.106357087,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.157131034,,,
kam_nt,No_Till,Kamiache_Creek,514,2252,203,68590,15,0.1,1.7,0,17.4,0,0,0,60,0.033,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0,,,
kam_nt,No_Till,Kamiache_Creek,515,2253,203,68555,45,0.3,1.2,0,18.83333333,0.333333333,0,0.333333333,60,0.109296196,Barley Fallow Int Precip NT 1,Mondovi silt loam (SIL),0.034,0.535,0.238,0.133,0.06,0.6404,0.213466667,,,
kam_nt,No_Till,Kamiache_Creek,516,2262,203,68590,194.5697366,7.8,1.708974359,0.017948718,19.85641026,0.256410256,0,0.256410256,402.4264069,0.120883327,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.146051282,,,
kam_nt,No_Till,Kamiache_Creek,517,2263,203,68590,154.3139291,6.2,2.638709677,0.030645161,19.70806452,18.46774194,0,18.46774194,402.4264069,0.129342351,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,9.976274194,,,
kam_nt,No_Till,Kamiache_Creek,518,2272,203,68477,96.65476221,1,1.28,0.02,63.98,1.5,0,1.5,102.4264069,0.132869921,Barley Fallow Int Precip NT 1,"Almota silt loam, 7 to 25 percent slopes (SIL)",0.046,0.221,0.317,0.306,0.11,0.3621,0.54315,,,
kam_nt,No_Till,Kamiache_Creek,519,2273,203,68590,184.5227279,1.9,2.405263158,0.026315789,19.55789474,10.21052632,0,10.21052632,102.4264069,0.12705953,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,5.515726316,,,
kam_nt,No_Till,Kamiache_Creek,520,2281,203,68590,212.9712102,6.3,1.652380952,0.012698413,19.76507937,4.73015873,0,4.73015873,295.8146311,0.095380476,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.397,0.325,0.194,0.037,0.5415,2.561380952,,,
kam_nt,No_Till,Kamiache_Creek,521,2282,203,68590,84.94542707,4.9,1.710204082,0.055102041,19.48367347,0.142857143,0,0.142857143,572.1320344,0.166002698,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.081371429,,,
kam_nt,No_Till,Kamiache_Creek,522,2283,203,68590,25.16901543,1.4,1.821428571,0.228571429,20.34285714,0.142857143,0,0.142857143,572.1320344,0.25778,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.081371429,,,
kam_nt,No_Till,Kamiache_Creek,523,2292,203,68590,70.29437252,0.7,1.6,0.028571429,20.4,0.285714286,0,0.285714286,102.4264069,0.065245321,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.162742857,,,
kam_nt,No_Till,Kamiache_Creek,524,2293,203,68590,123.0151519,1.3,1.915384615,0.030769231,19.07692308,0.230769231,0,0.230769231,102.4264069,0.100533904,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.131446154,,,
kam_nt,No_Till,Kamiache_Creek,525,2302,203,68590,74.55844123,1.1,1.554545455,0.018181818,19.41818182,0.272727273,0,0.272727273,144.8528137,0.074239488,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.155345455,,,
kam_nt,No_Till,Kamiache_Creek,526,2303,203,68590,118.0508653,1.7,2.088235294,0.029411765,19.88823529,0.294117647,0,0.294117647,144.8528137,0.115056602,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.167529412,,,
kam_nt,No_Till,Kamiache_Creek,527,2312,203,68590,141.799626,14.7,1.885714286,0.034693878,19.56734694,0.142857143,0,0.142857143,1034.558441,0.168970525,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.081371429,,,
kam_nt,No_Till,Kamiache_Creek,528,2313,203,68563,181.8166983,18.8,2.275,0.00106383,16.41170213,0.265957447,0,0.265957447,1034.558441,0.102552534,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.058,0.318,0.402,0.193,0.029,0.4966,0.132074468,,,
kam_nt,No_Till,Kamiache_Creek,529,2321,203,68590,298.3867332,5,1.816,0.012,19.98,0,0,0,168.9083139,0.094383187,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,530,2322,203,68590,17.57359313,0.2,1.75,0.3,17.55,0,0,0,102.4264069,0.17333,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,531,2323,203,68591,166.9491347,1.7,2.023529412,0.029411765,18.47058824,0,0,0,102.4264069,0.140028163,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,532,2332,203,68563,186.3961031,1.4,2.257142857,0,15.97857143,0,0,0,72.42640687,0.116935179,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,533,2342,203,68591,136.6904756,1,1.1,0,17.23,0,0,0,72.42640687,0.131026316,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,534,2343,203,68591,49.70562748,0.4,1.425,0.025,15.55,0,0,0,72.42640687,0.105185556,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,535,2352,203,68590,123.8639442,4,2.2925,0.015,16.7025,0,0,0,319.7056275,0.149508207,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,536,2353,203,68591,129.4941235,4.1,1.56097561,0.007317073,17.70243902,0,0,0,319.7056275,0.094684316,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,537,2361,203,68590,218.1900472,5.6,1.935714286,0.016071429,19.78571429,0,0,0,255.7403544,0.111226378,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,538,2362,203,68590,49.70562748,1.1,2.736363636,0.054545455,16.54545455,0,0,0,217.2792206,0.179341642,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,0,,,
kam_nt,No_Till,Kamiache_Creek,539,2363,203,68590,124.2640687,2.7,1.874074074,0.007407407,17.41481481,0,0,0,217.2792206,0.074678083,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,540,2372,203,68590,42.42640687,0.4,1.825,0.025,15.5,0,0,0,84.85281374,0.1187325,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,541,2373,203,68555,95.45941546,0.8,1.5,0.0125,19.5875,0,0,0,84.85281374,0.106572226,Barley Fallow Int Precip NT 1,Mondovi silt loam (SIL),0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,542,2382,203,68590,122.3670711,3.3,2.515151515,0.015151515,17.12121212,0,0,0,272.1320344,0.13105481,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,543,2383,203,68591,99.21654415,2.7,1.603703704,0.011111111,17.75185185,0,0,0,272.1320344,0.098640129,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,544,2392,203,68590,142.7207794,3.8,2.284210526,0.010526316,17.18684211,0,0,0,264.8528137,0.104859954,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,545,2393,203,68563,224.2755105,5.9,2.916949153,0.001694915,17.31525424,0,0,0,264.8528137,0.129880361,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.234,0.035,0.4674,0,,,
kam_nt,No_Till,Kamiache_Creek,546,2401,203,68590,178.1108559,7.7,2.032467532,0.020779221,20.40909091,0,0,0,434.5608223,0.112513511,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,547,2402,203,68570,63.25589894,1.8,2.7,0.005555556,19.16111111,0,0,0,284.5584412,0.139280956,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,548,2403,203,68590,37.95353936,1.1,2.136363636,0.036363636,17.20909091,0,0,0,284.5584412,0.112116372,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,549,2412,203,68590,109.7056275,1.3,2.153846154,0.015384615,17.00769231,0,0,0,114.8528137,0.108824509,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,550,2413,203,68591,125.37786,1.4,1.628571429,0.007142857,18.82142857,0,0,0,114.8528137,0.105993641,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,551,2422,203,68590,90.11533686,2.1,2.695238095,0.019047619,17.1,0,0,0,229.7056275,0.126867127,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,552,2423,203,68591,31.344465,0.7,1.585714286,0.028571429,18.97142857,0,0,0,229.7056275,0.095819667,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,553,2432,203,68590,125.4058454,5.7,2.464912281,0.050877193,20.14385965,0,0,0,452.1320344,0.16495011,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,554,2433,203,68563,123.4152764,5.6,2.725,0.001785714,17.39107143,0,0,0,452.1320344,0.091268351,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.234,0.035,0.4674,0,,,
kam_nt,No_Till,Kamiache_Creek,555,2441,203,68590,172.9571068,6.2,2.14516129,0.016129032,20.48709677,0,0,0,359.0485592,0.076024876,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,556,2442,203,68590,24.85281374,0.5,2.9,0.26,21.96,0,0,0,217.2792206,0.13,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,557,2443,203,68590,144.9747468,3.1,2.512903226,0.038709677,20.63870968,0,0,0,217.2792206,0.142991761,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,558,2451,203,68563,202.1536509,5.4,2.67962963,0.001851852,19.76296296,0,0,0,267.1235457,0.112734589,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,559,2452,203,68590,138.0498369,10.2,2.438235294,0.039215686,20.39803922,0,0,0,736.6904756,0.134612936,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,560,2453,203,68563,140.4931968,10.3,2.432038835,0.002912621,19.89320388,0,0,0,736.6904756,0.090171781,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,561,2461,203,68563,201.8248167,9.1,2.953846154,0.001098901,17.35494505,0,0,0,450.3905985,0.112762436,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,562,2462,203,68563,92.96628276,5,2.856,0.002,17.35,0,0,0,542.1320344,0.120602811,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,563,2463,203,68570,104.5870681,5.7,3.780701754,0.001754386,16.80877193,0.403508772,0,0.403508772,542.1320344,0.128946791,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.234,0.035,0.4674,0.1886,,,
kam_nt,No_Till,Kamiache_Creek,564,2471,203,68563,239.7133153,5.3,2.652830189,0,17.32830189,0,0,0,221.5146036,0.089804026,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.234,0.035,0.4674,0,,,
kam_nt,No_Till,Kamiache_Creek,565,2473,203,68591,30.88311755,0.5,1.86,0.04,19.78,0,0,0,174.8528137,0.102220874,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,566,2481,203,68563,235.2373604,5.3,3.190566038,0,18.73018868,0,0,0,225.7294501,0.08960895,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,567,2482,203,68563,30.52370397,0.9,2.8,0.011111111,16.9,0,0,0,294.8528137,0.156628948,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,568,2483,203,68563,103.7805935,3.1,2.661290323,0.003225806,18.67741935,0,0,0,294.8528137,0.090048311,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,569,2492,203,68563,51.85221109,1.6,2.81875,0.00625,16.94375,0,0,0,312.4264069,0.137374115,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,570,2493,203,68563,57.61356788,1.8,3.255555556,0.005555556,16.72777778,0.222222222,0,0.222222222,312.4264069,0.134635138,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.233,0.035,0.4674,0.103866667,,,
kam_nt,No_Till,Kamiache_Creek,571,2501,203,68563,202.8213994,5.1,2.847058824,0.001960784,18.95490196,0,0,0,252.9318905,0.093823069,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,572,2502,203,68563,47.57359313,0.6,3.533333333,0,19.21666667,0,0,0,132.4264069,0.123465307,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,573,2503,203,68563,54.36982072,0.7,2.885714286,0,19.32857143,0,0,0,132.4264069,0.142373144,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,574,2511,203,68563,208.4531648,5.6,2.658928571,0.001785714,18.8,0,0,0,267.6860294,0.105021908,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,575,2512,203,68563,27.18491036,0.4,2.8,0,16.8,0,0,0,132.4264069,0.14333,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,576,2513,203,68563,20.38868277,0.3,3.133333333,0.033333333,16.23333333,0,0,0,132.4264069,0.20977,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,577,2521,203,68563,219.4197045,5.1,2.905882353,0.001960784,18.76470588,0,0,0,233.7985101,0.126184693,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,578,2522,203,68563,20.79277239,0.5,2.52,0.02,18.02,0,0,0,259.7056275,0.1068216,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,579,2523,203,68591,20.79277239,0.5,1.8,0.06,18.62,0,0,0,259.7056275,0.116600001,Barley Fallow Int Precip NT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,580,2531,203,68563,230.2850299,5.1,2.894117647,0.001960784,18.69607843,0,0,0,222.7674114,0.132073754,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,581,2532,203,68563,35.14718626,0.7,2.357142857,0,17.02857143,0,0,0,204.8528137,0.116816792,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,582,2533,203,68563,70.29437252,1.4,2.671428571,0,17.00714286,0,0,0,204.8528137,0.086508437,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.234,0.035,0.4674,0,,,
kam_nt,No_Till,Kamiache_Creek,583,2542,203,68563,290,5.2,2.103846154,0,16.34230769,0.519230769,0,0.519230769,180,0.09484139,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.056,0.309,0.39,0.213,0.032,0.482,0.250269231,,,
kam_nt,No_Till,Kamiache_Creek,584,2543,203,68527,220,4,1.5025,0.0075,18.58,0.275,0,0.275,180,0.122577302,Barley Fallow Int Precip NT 1,"Covello silt loam, drained (SIL)",0.039,0.486,0.272,0.149,0.054,0.6066,0.166815,,,
kam_nt,No_Till,Kamiache_Creek,585,2552,203,68563,76.62950904,3.3,2.327272727,0.003030303,16.58787879,0,0,0,434.5584412,0.109661659,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,586,2553,203,68570,200.8935778,8.7,2.832183908,0.001149425,16.8,0.149425287,0,0.149425287,434.5584412,0.117969528,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.234,0.035,0.4674,0.069841379,,,
kam_nt,No_Till,Kamiache_Creek,587,2562,203,68563,39.18058124,0.5,2.94,0,16.26,0,0,0,114.8528137,0.15521,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,588,2563,203,68570,70.52504624,0.8,3.1,0,18.775,0,0,0,114.8528137,0.103238907,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,589,2571,203,68563,241.7628229,5.2,2.830769231,0.001923077,18.29230769,0,0,0,215.9140904,0.100364925,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,590,2572,203,68563,42.42640687,0.5,3.22,0,17.54,0,0,0,127.2792206,0.153352397,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.299,0.378,0.234,0.035,0.4674,0,,,
kam_nt,No_Till,Kamiache_Creek,591,2573,203,68563,28.28427125,0.4,2.65,0,16.5,0,0,0,127.2792206,0.0891525,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,592,2582,203,68563,146.6948083,5.1,3.441176471,0.001960784,18.34117647,0,0,0,349.7056275,0.120320801,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,593,2583,203,68570,193.0194847,6.8,2.594117647,0.001470588,18.61470588,0,0,0,349.7056275,0.074566256,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,594,2591,203,68563,156.8709117,5.3,3.362264151,0.001886792,18.23962264,0,0,0,338.4948772,0.131550902,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,595,2592,203,68563,163.8964932,8.2,3.359756098,0.002439024,18.1097561,0,0,0,499.7056275,0.155444345,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,596,2593,203,68563,55.83287133,2.8,3.05,0.007142857,18.80357143,0,0,0,499.7056275,0.178110658,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,597,2602,203,68563,121.2234503,3.1,3.180645161,0.003225806,18.28064516,0,0,0,252.4264069,0.112407322,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,598,2603,203,68570,345.8433731,8.7,2.681609195,0,18.77701149,0,0,0,252.4264069,0.067569494,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,599,2612,203,68526,42.42640687,0.4,0.675,0,16.75,0,0,0,84.85281374,0.10135,Barley Fallow Int Precip NT 1,Covello silt loam (SIL),0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,600,2613,203,68526,53.03300859,0.5,0.64,0,16.9,0,0,0,84.85281374,0.006153863,Barley Fallow Int Precip NT 1,Covello silt loam (SIL),0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,601,2621,203,68563,208.2959922,5.1,3.064705882,0.001960784,18.46666667,0,0,0,246.2841434,0.107149435,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
kam_nt,No_Till,Kamiache_Creek,602,2622,203,68563,92.72727273,3.1,3.493548387,0.003225806,17.95806452,0,0,0,330,0.160564611,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0,0,0,0,0,0,0,,,
